"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"4108","懷特",1.85,475.46,3129.83,2892.78,"NA",0.50,730.00,0.32,1140.62,0.04,0.01,-10.03,-10.34,-14.50,-1154.40,-1.24,-306.55,"NA",-5.78
"4119","旭富",20.10,155.94,228.30,144.63,48.75,8.73,41.80,1.85,197.29,1.01,0.56,11.43,14.99,59.24,20.65,5.17,98.56,71.88,10.95
"4133","亞諾法",6.59,673.46,1170.89,440.79,0.00,7.46,48.92,0.26,1403.84,4.15,0.35,3.51,3.75,9.55,9.95,0.77,89.40,47.43,1.07
"4137","麗豐-KY",33.94,450.70,405.48,360.72,101553.13,12.67,28.80,3.01,121.26,3.96,0.84,22.52,32.07,181.35,26.55,14.68,47.07,111.94,-0.13
"4141","龍燈-KY",64.33,729.07,117.97,81.07,0.66,2.57,142.02,2.10,173.80,11.80,0.62,0.62,-3.33,-7.13,-1.89,-1.38,9.98,0.06,0.22
"4142","國光生",32.19,167.62,360.68,231.46,-25.68,2.54,143.70,1.08,337.96,0.10,0.05,-13.48,-19.19,-30.77,-269.08,-3.24,-87.26,-152.18,-6.48
"4144","康聯-KY",23.21,1456.75,230.31,186.63,2759.18,3.80,96.05,4.69,77.82,12.18,0.61,9.20,11.31,70.49,14.39,3.68,17.46,23.14,-5.63
"4148","全宇生技-KY",39.32,283.00,188.24,149.66,973.10,4.06,89.90,6.32,57.75,3.81,0.96,9.99,15.63,39.51,9.58,3.52,18.08,45.44,3.46
"4155","訊映",34.26,283.10,223.64,117.10,2355.78,4.12,88.59,2.37,154.00,2.17,0.59,8.07,12.22,22.87,12.84,1.77,117.55,76.16,23.02
"4164","承業醫",43.82,201.22,377.71,316.45,444.44,2.39,152.71,2.19,166.66,0.52,0.27,3.32,4.34,20.25,9.30,1.73,67.19,53.62,2.48
"4190","佐登-KY",54.22,161.84,106.69,93.34,458324.00,10.74,33.98,2.21,165.15,1.75,0.57,11.19,29.35,83.53,19.69,6.45,18.04,152.71,12.68
"4306","炎洲",67.91,118.73,104.20,47.72,1.94,5.41,67.46,1.81,201.65,1.03,0.49,1.94,3.82,15.87,2.62,0.73,2.92,24.80,1.35
"4414","如興",60.60,323.76,237.24,119.93,-869.63,4.99,73.14,2.55,143.13,3.84,0.85,-15.53,-35.59,-36.72,-20.48,-3.61,-30.92,168.86,-8.39
"4426","利勤",34.91,159.89,190.82,134.98,74.28,6.25,58.40,4.67,78.15,1.57,0.83,23.24,35.27,79.34,27.76,6.65,112.40,127.99,18.01
"4438","廣越",32.45,268.19,239.24,159.70,47.11,16.05,22.74,5.59,65.29,5.47,1.40,14.39,21.19,132.44,10.04,10.21,37.90,75.31,9.50
"4526","東台",55.34,248.12,165.01,84.66,8.04,2.43,150.20,1.40,260.71,3.27,0.65,2.65,5.06,16.47,3.52,1.06,5.10,45.14,0.69
"4532","瑞智",53.48,202.60,149.87,121.15,15.06,2.86,127.62,6.41,56.94,2.63,0.73,4.65,9.08,27.44,5.88,1.86,22.03,71.07,6.25
"4536","拓凱",36.73,183.81,188.53,147.73,14.99,4.67,78.15,4.17,87.52,2.44,0.83,8.13,12.03,84.40,9.19,6.73,45.32,105.28,11.90
"4540","全球傳動",57.77,108.69,101.39,54.13,322.75,2.37,154.00,2.07,176.32,1.00,0.47,1.14,1.70,4.30,1.57,0.30,-7.54,-12.54,-4.16
"4545","銘鈺",43.55,284.28,183.87,148.59,164.85,4.75,76.84,5.76,63.36,6.23,1.25,19.39,35.47,96.14,15.39,7.53,70.84,87.89,14.80
"4551","智伸科",44.16,151.81,125.92,88.95,33.50,3.61,101.10,4.06,89.90,1.80,0.69,6.79,11.95,45.55,9.51,3.74,11.74,65.33,-1.50
"4552","力達-KY",25.68,618.92,342.32,321.57,230.00,10.02,36.42,23.35,15.63,14.20,195.88,24.15,32.82,155.90,12.27,10.38,95.40,215.73,29.34
"4555","氣立",23.61,169.87,273.61,178.66,30.65,5.43,67.21,1.22,299.18,0.84,0.43,2.22,9.35,48.19,17.60,3.89,60.56,45.96,5.09
"4560","強信-KY",47.00,198.74,150.44,94.06,37.36,2.18,167.43,1.71,213.45,2.52,0.70,9.79,17.70,43.50,13.57,2.91,11.95,60.10,4.53
"4562","穎漢",52.87,212.97,224.59,75.05,37.90,4.59,79.52,1.17,311.96,2.50,0.73,10.57,22.86,34.20,14.05,2.82,4.89,"NA","NA"
"4720","德淵",41.83,291.36,188.17,142.10,4129.60,4.89,74.64,7.21,50.62,5.51,1.33,5.71,9.61,16.99,4.17,1.24,34.31,"NA",12.48
"4722","國精化",37.11,231.83,197.66,133.99,35.46,3.87,94.31,5.82,62.71,4.73,1.37,10.89,18.24,49.04,7.72,3.93,59.83,50.21,17.81
"4725","信昌化",67.90,110.35,92.25,62.05,-8.39,8.59,42.49,8.98,40.64,1.51,0.92,-13.29,-39.41,-63.33,-15.87,-6.38,20.13,76.92,3.39
"4737","華廣",44.34,136.20,222.84,170.81,3.13,4.99,73.14,2.48,147.17,0.56,0.34,3.17,5.08,19.42,6.13,1.91,28.96,25.02,3.44
"4739","康普",52.79,136.87,174.71,87.36,1136.00,8.84,41.28,3.55,102.81,1.63,0.82,3.91,7.42,31.25,4.20,1.71,20.16,57.82,1.89
"4746","台耀",46.37,172.84,135.41,72.14,11.41,3.24,112.65,1.37,266.42,1.00,0.43,5.10,8.69,39.31,10.87,3.32,13.48,23.38,1.62
"4755","三福化",26.79,366.27,223.59,161.14,135.17,3.61,101.10,6.11,59.73,4.40,1.04,6.06,8.19,27.38,5.79,2.27,53.76,125.48,8.68
"4763","材料-KY",25.67,532.58,318.86,267.59,12178.77,6.15,59.34,5.83,62.60,5.29,1.00,18.57,25.13,65.14,18.40,6.33,97.99,"NA",14.32
"4807","日成-KY",43.35,230.25,182.36,118.55,36.20,6.12,59.64,4.24,86.08,6.44,1.81,18.05,32.58,105.99,9.72,5.96,47.47,61.94,20.41
"4904","遠傳",46.92,221.34,158.18,131.59,32.49,11.67,31.27,7.97,45.79,1.89,0.75,9.13,15.78,42.77,11.86,3.52,97.09,79.19,3.78
"4906","正文",45.04,241.70,140.45,119.37,1207.10,3.87,94.31,8.38,43.55,4.76,1.06,1.58,2.43,8.31,1.18,0.69,22.96,269.70,12.57
"4912","聯德控股-KY",44.24,282.68,201.24,175.60,19.27,3.14,116.24,7.82,46.67,4.17,0.91,5.26,13.49,66.11,6.91,5.19,13.53,43.50,0.00
"4915","致伸",69.04,247.87,116.28,86.61,16.43,5.27,69.25,9.61,37.98,12.83,1.80,5.36,15.64,56.05,2.77,4.06,19.20,132.21,23.31
"4916","事欣科",39.49,396.10,244.24,136.37,-1.49,6.06,60.23,2.92,125.00,4.23,0.87,-1.11,-2.37,-2.24,-1.82,-0.39,-34.95,0.00,0.00
"4919","新唐",41.01,800.59,246.44,175.38,42658.41,9.97,36.60,3.43,106.41,16.06,1.44,9.23,15.54,27.56,6.41,2.26,29.33,132.79,1.15
"4927","泰鼎-KY",61.20,88.18,85.07,61.21,7.41,3.78,96.56,5.95,61.34,1.41,0.85,6.00,13.00,50.87,6.19,4.34,12.00,39.99,3.96
"4930","燦星網",46.15,614.41,205.26,169.92,3.17,10.60,34.43,9.56,38.17,10.84,1.07,0.05,-0.33,5.70,-0.17,-0.61,-0.46,45.73,-4.40
"4934","太極",33.24,180.03,151.37,116.43,7.29,10.30,35.43,12.25,29.79,2.51,1.03,4.97,6.79,10.53,4.26,1.10,34.52,39.99,8.14
"4935","茂林-KY",32.50,223.27,208.47,181.36,110.65,3.33,109.60,7.43,49.12,2.76,0.82,10.16,14.55,73.28,12.24,6.67,39.94,66.56,10.48
"4938","和碩",59.60,288.08,145.83,95.87,59.29,9.55,38.21,10.07,36.24,17.09,2.55,6.31,15.72,150.54,2.38,9.23,3.72,75.44,-1.04
"4942","嘉彰",29.07,361.04,276.19,254.24,-39.13,1.89,193.12,15.59,23.41,3.37,0.69,-4.68,-6.83,-29.17,-7.55,-3.49,40.33,144.44,9.15
"4943","康控-KY",56.25,133.78,114.39,94.15,1226.21,2.70,135.18,7.51,48.60,1.75,0.81,6.13,13.25,33.20,6.82,2.22,49.25,48.09,20.92
"4952","凌通",26.23,335.76,321.18,250.72,331.65,6.12,59.64,5.34,68.35,4.57,1.12,14.16,18.48,41.63,12.60,3.57,72.56,88.19,7.49
"4956","光鋐",32.10,198.85,227.34,174.20,4.98,2.04,178.92,3.01,121.26,1.25,0.45,1.01,1.08,4.50,1.59,0.22,44.89,62.48,7.88
"4958","臻鼎-KY",53.70,162.14,144.77,125.94,22.56,4.59,79.52,10.65,34.27,2.67,0.94,9.15,20.82,116.71,9.02,9.80,38.45,120.20,15.90
"4960","誠美材",26.95,188.97,213.77,166.69,5673.58,3.15,115.87,3.13,116.61,1.89,0.71,5.99,8.03,26.50,8.21,2.03,68.68,169.47,8.99
"4961","天鈺",40.74,3397.11,231.53,150.01,5521.81,4.00,91.25,3.84,95.05,91.98,1.63,8.20,13.96,25.47,4.96,2.30,23.30,71.50,11.47
"4967","十銓",63.41,277.66,139.94,70.15,-29.11,8.01,45.56,8.71,41.90,22.71,2.98,-18.08,-45.14,-52.13,-6.24,-5.14,13.80,49.10,13.07
"4968","立積",28.18,1318.15,328.75,228.44,334.54,5.43,67.21,4.29,85.08,31.02,1.81,15.49,24.72,33.89,8.51,3.26,54.38,83.46,19.05
"4976","佳凌",41.26,134.76,218.73,128.60,-15.08,6.58,55.47,4.55,80.21,0.95,0.60,-4.61,-8.07,-13.36,-8.37,-1.14,23.76,52.44,2.28
"4977","眾達-KY",17.13,712.49,514.89,402.03,"*****",5.85,62.39,3.90,93.58,8.16,0.98,15.11,18.15,51.58,15.48,5.11,83.41,125.69,1.06
"4989","榮科",39.29,202.38,162.38,112.27,-8.21,7.57,48.21,7.42,49.19,4.12,1.42,-4.47,-11.63,-6.89,-3.47,-0.70,9.44,57.11,1.71
"4994","傳奇",17.08,2867.48,643.45,639.02,"*****",7.26,50.27,"*****","*****",23.82,0.59,1.41,1.71,9.04,2.39,0.27,16.83,193.76,2.86
"4999","鑫禾",20.78,354.70,438.93,399.66,193.15,2.10,173.80,6.03,60.53,2.72,0.61,12.50,16.01,70.75,20.24,5.89,110.75,110.92,10.62
"5007","三星",28.49,149.23,224.24,131.86,244.17,5.24,69.65,3.49,104.58,1.84,0.88,12.50,17.45,37.99,13.86,3.03,66.24,102.43,4.75
"5203","訊連",25.10,973.24,372.77,369.19,"*****",12.33,29.60,36.64,9.96,4.23,0.33,8.92,11.85,71.52,28.16,5.60,-1.84,149.99,-0.50
"5215","科嘉-KY",27.70,387.69,378.73,347.31,109.00,2.54,143.70,8.74,41.76,3.22,0.72,8.29,11.00,59.37,11.47,4.30,48.64,130.10,3.70
"5225","東科-KY",65.91,164.06,112.45,87.84,12.55,6.08,60.03,14.23,25.65,6.77,1.67,6.85,14.54,49.34,3.13,4.23,22.48,90.04,12.20
"5234","達興材料",39.21,179.94,177.42,158.16,61.92,2.85,128.07,11.80,30.93,3.02,1.04,8.38,13.85,32.85,7.90,2.86,37.80,86.85,8.76
"5243","乙盛-KY",36.94,186.57,176.15,134.34,49.87,2.76,132.24,6.27,58.21,2.41,0.82,3.04,4.76,18.50,3.63,1.73,25.80,95.44,5.49
"5258","虹堡",53.29,395.92,175.59,93.56,27.84,5.23,69.78,2.40,152.08,13.04,1.45,6.48,11.69,23.98,4.30,1.55,13.06,36.46,9.26
"5259","奕智博",63.41,96.60,78.94,47.45,-17.15,6.49,56.24,15.22,23.98,1.05,0.54,-40.36,-102.08,-80.61,-74.42,-8.47,-82.90,11.70,-18.86
"5264","鎧勝-KY",36.50,205.44,185.43,162.48,13004.06,4.60,79.34,10.02,36.42,2.46,0.81,11.95,18.99,228.43,14.60,16.59,69.44,"NA",19.52
"5269","祥碩",17.19,1110.65,507.48,427.39,"NA",7.23,50.48,3.10,117.74,14.33,1.01,13.37,15.96,41.20,13.28,3.66,157.74,116.61,17.27
"5283","禾聯碩",37.55,446.29,227.44,122.82,78.15,6.43,56.76,3.03,120.46,12.94,1.83,16.32,27.09,80.44,8.36,6.71,14.86,135.53,3.14
"5284","jpp-KY",22.28,182.48,316.29,247.35,22.32,4.51,80.93,4.68,77.99,1.60,0.76,11.48,15.23,52.24,14.44,5.11,119.77,"NA",11.99
"5285","界霖",41.52,277.26,419.29,294.97,11.46,3.65,100.00,3.19,114.42,2.97,0.82,6.70,10.63,28.09,7.44,2.25,128.09,87.23,15.18
"5288","豐祥-KY",22.85,381.13,359.08,285.94,483.55,6.60,55.30,8.61,42.39,5.87,1.30,15.71,20.76,100.33,12.08,7.50,74.79,147.40,7.79
"5305","敦南",47.60,315.80,132.44,105.25,16.66,4.89,74.64,4.20,86.90,2.27,0.50,4.97,8.77,37.43,9.40,1.52,17.07,76.88,2.31
"5388","中磊",69.20,212.96,117.62,81.44,2217.00,6.40,57.03,6.67,54.72,10.45,1.73,6.71,19.96,65.60,3.70,5.57,10.38,69.58,10.13
"5434","崇越",47.08,249.98,154.46,109.59,74.68,6.05,60.33,9.23,39.54,7.34,1.61,9.01,16.62,74.63,5.51,5.89,15.28,72.66,1.81
"5469","瀚宇博",63.54,234.37,155.68,134.46,1.81,3.06,119.28,8.55,42.69,2.83,0.71,0.98,0.80,8.56,0.40,0.81,10.19,155.90,3.33
"5471","松翰",16.49,701.46,575.01,508.47,0.00,7.32,49.86,4.17,87.52,7.26,0.87,10.18,12.18,27.04,11.77,2.32,100.51,101.85,-0.48
"5484","慧友",30.70,378.29,244.93,151.74,-129.54,3.53,103.39,2.00,182.50,4.42,0.79,-11.76,-16.40,-16.05,-15.06,-1.52,1.28,196.33,0.50
"5515","建國",42.74,2087.31,381.31,339.31,-5.89,1.31,278.62,"NA","NA",9.67,0.50,-1.48,-3.01,-6.28,-3.47,-0.51,22.68,-4.37,3.97
"5519","隆大",61.00,5648.69,174.21,11.20,121.51,7.16,50.97,0.18,2027.77,23.44,0.20,2.26,9.03,14.20,11.52,1.40,-11.07,-367.60,-14.81
"5521","工信",53.36,500.92,167.16,93.92,2.98,4.17,87.52,2.61,139.84,7.76,0.80,1.28,1.97,2.39,1.13,0.24,-29.91,-59.27,-28.24
"5522","遠雄",55.42,137801.34,164.63,16.41,9.91,17.86,20.43,0.25,1460.00,734.92,0.28,6.84,15.55,95.64,23.79,7.74,3.26,-17.05,-3.40
"5525","順天",53.96,5698.42,137.55,12.44,3645.17,9.41,38.78,0.57,640.35,44.39,0.38,6.04,14.06,25.97,15.67,2.40,10.46,119.93,4.94
"5531","鄉林",73.57,507.27,171.70,50.67,1.08,34.17,10.68,0.11,3318.18,2.06,0.11,0.77,-0.19,0.41,-0.49,0.25,-2.63,-55.66,-3.59
"5533","皇鼎",49.57,202.56,197.77,13.86,13.69,232.95,1.56,0.18,2027.77,0.56,0.18,4.63,8.55,26.56,22.56,2.18,6.18,41.80,1.50
"5534","長虹",65.51,11069.41,150.78,19.35,3.48,11.86,30.77,0.08,4562.50,35.29,0.11,2.56,6.73,28.09,21.51,2.44,-2.07,-33.51,-15.04
"5538","東明-KY",30.52,352.73,275.45,152.32,17.69,6.14,59.44,2.82,129.43,5.56,1.17,4.93,6.61,19.23,3.94,1.42,35.98,116.08,2.86
"5607","遠雄港",45.64,383.93,54.74,53.52,4.49,12.13,30.09,"NA","NA",0.81,0.18,3.53,5.35,11.78,15.82,0.97,38.25,166.55,13.77
"5608","四維航",71.91,88.54,35.33,28.54,1.01,63.94,5.70,16.57,22.02,0.15,0.13,0.53,-0.64,0.09,-1.37,-0.12,20.67,32.05,3.10
"5706","鳳凰",30.27,414.71,246.45,202.92,"NA",14.85,24.57,"NA","NA",9.84,1.77,12.08,17.32,36.43,6.82,3.20,59.66,111.90,15.80
"5871","中租-KY",85.04,830.06,113.98,112.53,3.02,"NA","NA","NA","NA",3.89,0.15,4.74,21.80,84.57,19.53,6.02,3.93,"NA",9.10
"5876","上海商銀",90.41,"NA","NA","NA","NA","NA","NA","NA","NA",1.33,0.02,0.96,10.09,47.19,48.34,2.98,"NA","NA","NA"
"5880","合庫金",94.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.43,7.72,14.09,35.13,1.22,"NA","NA","NA"
"5906","台南-KY",54.94,5807.49,182.20,59.17,-59.61,4.19,87.11,0.69,528.98,146.33,0.93,-38.93,-86.93,-48.18,-42.25,-4.83,-21.14,"NA",-22.94
"5907","大洋-KY",59.29,274.97,122.33,87.57,7.20,56.35,6.47,5.16,70.73,1.18,0.28,1.60,2.95,40.41,4.44,1.63,-4.15,"NA",-6.25
"6005","群益證",59.72,667.85,135.00,134.96,"NA","NA","NA","NA","NA","NA","NA",2.14,5.05,7.69,30.96,0.66,14.83,538.41,15.28
"6024","群益期",85.00,11682.00,112.00,112.00,"NA","NA","NA","NA","NA","NA","NA",2.50,15.34,40.92,27.73,3.54,2.84,118.20,10.12
"6108","競國",64.47,135.37,125.46,108.35,1.56,2.79,130.82,9.26,39.41,1.84,0.75,0.52,0.54,2.84,0.25,0.12,22.14,63.01,8.45
"6112","聚碩",59.90,521.50,143.22,60.86,18.50,6.36,57.38,3.17,115.14,22.48,1.69,4.91,12.24,30.95,2.73,2.45,10.69,17.35,6.14
"6115","鎰勝",33.31,651.13,249.30,232.71,40.76,3.16,115.50,11.62,31.41,7.89,0.87,7.64,11.49,44.65,8.58,3.39,32.50,112.85,3.97
"6116","彩晶",17.13,170.10,165.73,133.13,-3700.38,6.23,58.58,8.72,41.85,0.83,0.40,-5.08,-6.46,-6.72,-12.83,-0.68,29.42,69.29,1.95
"6117","迎廣",46.29,122.60,111.70,66.48,-14.75,5.06,72.13,2.95,123.72,1.43,0.64,-6.61,-12.71,-29.55,-11.00,-2.63,-0.61,95.89,-1.10
"6120","達運",53.05,194.61,156.95,137.24,-2.67,3.71,98.38,16.16,22.58,4.37,1.22,-1.14,-2.94,-2.50,-1.03,-0.57,9.74,"NA",2.10
"6128","上福",48.96,148.76,92.59,67.25,21.22,5.44,67.09,3.15,115.87,1.14,0.52,9.64,18.58,45.42,17.65,3.70,33.64,53.42,6.81
"6131","鈞泰",22.63,179.29,65.53,47.41,-86.15,3.81,95.80,3.77,96.81,0.54,0.21,-36.06,-57.08,-44.29,-210.67,-4.86,-50.55,-63.19,-19.76
"6133","金橋",12.83,350.89,562.57,475.63,238482.61,4.05,90.12,5.02,72.70,2.38,0.64,2.20,2.56,4.69,3.45,0.36,82.22,121.73,5.83
"6136","富爾特",4.11,1677.80,1433.23,1262.19,54745843.38,7.19,50.76,4.16,87.74,4.45,0.24,7.31,7.60,20.75,30.08,1.98,105.20,69.96,-5.69
"6139","亞翔",60.01,864.27,154.24,85.44,6.49,3.61,101.10,0.37,986.48,11.92,0.81,1.62,3.04,25.31,1.60,1.02,-1.12,9.07,-3.34
"6141","柏承",57.58,89.52,84.78,74.60,-7.46,2.15,169.76,8.16,44.73,0.98,0.55,-7.60,-19.11,-32.90,-16.47,-3.16,0.81,116.23,-0.35
"6142","友勁",55.14,494.24,160.35,144.03,-2.70,4.11,88.80,6.05,60.33,6.98,0.63,-1.53,-4.84,-5.78,-3.55,-0.56,-0.88,2590.25,-0.75
"6152","百一",64.82,170.66,123.91,90.56,-15.94,3.50,104.28,6.27,58.21,5.32,1.22,-4.68,-12.85,-20.74,-4.04,-1.99,-4.41,74.89,-4.69
"6153","嘉聯益",46.96,193.95,179.29,146.02,24.49,3.00,121.66,6.11,59.73,2.89,0.89,3.67,7.43,24.53,3.93,1.91,20.48,88.38,6.94
"6155","鈞寶",36.65,384.47,197.05,177.16,2131.00,2.84,128.52,2.58,141.47,1.55,0.29,4.94,7.05,14.36,16.46,1.22,20.47,"NA",3.26
"6164","華興",34.18,272.97,273.48,227.11,14.98,2.85,128.07,2.95,123.72,2.49,0.89,2.34,3.30,6.56,3.24,0.45,50.03,165.16,7.59
"6165","捷泰",5.62,652.66,1098.79,1067.84,-11236.40,3.15,115.87,3.49,104.58,1.42,0.37,-4.32,-5.25,-11.31,-11.67,-0.51,435.48,69.91,26.25
"6166","凌華",48.60,337.25,145.52,94.11,38.38,5.78,63.14,3.21,113.70,8.01,1.29,8.93,16.18,38.11,6.71,3.03,25.35,115.34,15.31
"6168","宏齊",40.50,434.01,319.54,273.36,-1.13,3.96,92.17,5.82,62.71,4.62,0.89,-0.57,-1.31,-1.32,-0.90,-0.07,50.10,116.56,3.10
"6172","互億",53.87,1780.77,114.13,114.11,4.19,4.42,82.57,789.76,0.46,9.26,0.43,2.09,2.54,7.58,2.65,0.24,0.00,28.87,0.00
"6176","瑞儀",54.99,331.49,181.81,150.57,1597.54,4.20,86.90,16.61,21.97,6.42,0.95,6.00,12.61,86.21,5.93,6.61,-0.94,104.37,-7.10
"6177","達麗",68.44,4449.83,190.12,25.69,1806.25,97.35,3.74,0.36,1013.88,32.66,0.39,6.27,19.42,38.23,15.44,3.66,29.98,-8.31,16.17
"6183","關貿",24.28,359.54,273.95,264.67,452.16,5.20,70.19,3.60,101.38,2.27,0.50,6.99,9.24,14.74,14.05,1.23,34.95,103.14,0.74
"6184","大豐電",41.50,234.70,101.09,92.25,8.05,14.36,25.41,10.18,35.85,0.80,0.20,3.66,7.38,25.31,16.16,2.33,18.95,50.36,4.41
"6189","豐藝",53.42,920.67,184.04,115.06,26.85,6.92,52.74,5.39,67.71,42.87,2.29,7.76,16.75,39.97,3.38,3.22,21.47,65.99,7.17
"6191","精成科",54.97,240.60,177.28,139.89,-0.35,3.21,113.70,7.72,47.27,3.41,0.88,-0.75,-3.04,-4.28,-1.45,-0.64,24.11,90.70,7.47
"6192","巨路",36.56,482.52,305.62,215.37,153.04,4.01,91.02,2.37,154.00,5.89,0.82,8.97,14.07,62.14,10.82,4.86,39.66,142.09,6.89
"6196","帆宣",62.56,325.88,136.04,99.78,16.15,5.14,71.01,3.43,106.41,12.52,1.52,4.15,10.40,35.52,2.55,2.78,-2.70,14.85,-8.89
"6197","佳必琪",25.82,653.15,326.62,256.00,79640.25,3.78,96.56,4.99,73.14,9.31,1.01,0.05,0.07,0.18,0.05,1.53,0.34,1.17,0.05
"6201","亞弘電",25.60,377.65,361.75,312.72,326.86,6.81,53.59,7.26,50.27,4.49,0.95,6.10,8.36,28.61,6.37,1.88,58.23,116.85,6.22
"6202","盛群",20.00,873.00,447.00,378.00,0.00,5.85,62.39,3.71,98.38,8.34,0.78,16.00,20.00,42.00,20.00,3.57,90.00,110.00,-1.00
"6205","詮欣",29.61,578.85,294.54,259.14,126731.50,3.35,108.95,9.15,39.89,7.45,0.87,7.88,11.52,35.28,9.03,3.10,52.40,137.00,8.97
"6206","飛捷",18.10,428.66,443.35,373.61,960.29,4.93,74.03,5.99,60.93,4.51,0.87,18.49,23.14,82.25,20.00,7.02,115.13,105.93,6.52
"6209","今國光",33.26,164.85,191.03,142.31,-7.06,5.25,69.52,5.00,73.00,1.54,0.68,-2.79,-4.62,-11.69,-4.56,-0.78,21.94,100.16,4.81
"6213","聯茂",59.20,234.33,146.94,135.95,1607.90,2.54,143.70,14.98,24.36,4.71,1.10,3.81,8.54,34.70,3.15,1.92,7.72,92.92,2.34
"6214","精誠",29.50,642.40,259.40,205.23,48.63,4.88,74.79,5.57,65.52,7.47,0.88,3.09,4.22,26.23,3.45,2.29,19.62,83.52,-1.49
"6215","和椿",45.23,268.42,175.37,99.92,4.73,3.42,106.72,2.27,160.79,3.34,0.80,1.65,2.19,5.44,1.48,0.31,25.62,81.96,7.01
"6216","居易",16.39,965.79,660.52,608.04,2255.22,6.99,52.21,5.21,70.05,7.34,0.69,14.70,17.48,34.83,21.15,2.99,130.38,140.82,8.45
"6224","聚鼎",17.66,253.47,394.02,327.89,5421.24,3.93,92.87,2.32,157.32,2.03,0.68,18.88,23.23,69.11,27.87,5.83,145.94,106.95,10.08
"6225","天瀚",73.48,580.16,133.36,22.61,-96.65,13.22,27.60,0.56,651.78,14.28,0.62,-45.21,-191.96,-4.28,-72.36,-0.64,"NA",41.77,"NA"
"6226","光鼎",53.46,230.58,167.53,106.27,-1.84,2.57,142.02,1.76,207.38,1.84,0.46,-2.08,-6.04,-7.91,-6.32,-0.72,6.22,"NA",2.08
"6230","超眾",43.77,362.53,200.99,163.82,176.49,3.29,110.94,5.51,66.24,5.82,0.97,11.48,20.03,109.00,11.10,7.77,38.60,116.45,14.28
"6235","華孚",46.42,413.60,142.56,121.56,9.05,3.12,116.98,9.53,38.30,4.08,0.73,2.23,3.69,3.10,2.70,0.29,16.78,131.59,10.70
"6239","力成",41.49,171.78,288.18,262.76,30.13,5.05,72.27,12.90,28.29,1.21,0.59,7.38,12.37,74.54,9.44,5.20,112.83,113.72,9.66
"6243","迅杰",7.67,4660.43,1336.34,1211.17,"NA",2.27,160.79,3.08,118.50,31.28,0.47,-12.72,-14.13,-17.25,-26.92,-1.70,-77.96,-41.21,-5.52
"6251","定穎",57.28,118.73,112.09,85.61,-0.66,3.23,113.00,7.25,50.34,2.34,1.02,-0.43,-1.97,-3.31,-0.83,-0.33,16.08,112.05,7.38
"6257","矽格",36.88,159.18,206.16,198.29,37.34,3.91,93.35,54.89,6.64,0.90,0.42,6.34,9.40,25.35,14.86,2.11,77.85,92.94,10.77
"6269","台郡",30.67,303.88,283.80,246.02,54.29,4.85,75.25,6.20,58.87,3.36,0.83,13.37,22.79,131.78,15.24,10.83,96.71,117.24,25.48
"6271","同欣電",33.86,248.64,492.77,446.60,25.85,6.76,53.99,6.43,56.76,1.54,0.51,7.01,10.33,78.76,13.40,6.39,78.09,85.53,3.28
"6277","宏正",36.00,193.00,189.00,133.00,84.00,8.19,44.56,2.64,138.25,2.36,0.87,12.92,20.25,77.97,14.72,5.90,49.00,99.00,2.04
"6278","台表科",58.50,197.39,140.61,112.75,21.13,2.51,145.41,12.05,30.29,4.00,1.03,3.12,7.50,39.75,2.88,3.05,9.46,120.24,5.23
"6281","全國電",58.47,857.21,165.24,79.09,20900.76,301.98,1.20,5.08,71.85,55.42,3.09,8.12,19.27,52.69,2.63,4.37,33.02,69.18,19.85
"6282","康舒",45.33,279.93,175.73,131.23,119.38,3.89,93.83,6.25,58.40,5.75,1.23,4.00,7.36,16.09,3.22,1.29,30.64,128.04,8.47
"6283","淳安",35.40,262.01,194.36,169.87,4.00,4.27,85.48,16.82,21.70,2.39,0.64,1.28,1.79,1.11,1.58,0.10,-9.84,"NA",-2.80
"6285","啟碁",55.51,193.69,138.79,93.12,92.72,6.04,60.43,8.19,44.56,8.97,2.02,7.72,16.70,76.04,3.78,5.97,10.55,"NA",3.58
"6288","聯嘉",39.40,175.97,192.37,117.78,463.41,4.94,73.88,3.38,107.98,2.19,0.88,2.52,3.54,4.01,2.20,0.37,36.10,38.91,10.95
"6289","華上",58.35,86.28,26.73,14.12,-1658.67,2.05,178.04,5.71,63.92,0.19,0.10,-21.04,-48.39,-9.88,-213.32,-0.99,-39.33,-17.71,-9.26
"6405","悅城",35.60,139.67,351.50,343.77,11.43,2.58,141.47,64.38,5.66,0.75,0.43,0.51,0.53,8.26,0.83,0.16,92.80,70.02,4.77
